gender,match,samerace,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
0,0,1,28,40,20,20,20,0,0,9,10,9,10,9,6,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,0,31,16,16,20,16,16,16,10,10,10,10,10,10,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,0,29,20,15,20,15,15,15,10,10,10,10,10,10,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,0,32,20,20,20,15,10,15,6,8,9,6,7,7,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,0,24,25,26,15,10,9,15,5,4,5,5,4,2,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,1,0,29,15,20,20,20,5,20,10,10,10,10,10,10,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,1,1,28,20,10,20,20,20,0,8,8,8,8,7,10,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,1,29,30,15,20,10,10,15,9,10,9,7,7,8,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,0,29,30,10,25,20,8,7,6,6,6,6,6,6,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,1,0,30,30,0,30,30,10,0,10,10,10,8,8,2,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,0,20,30,10,10,30,10,10,7,8,9,9,7,8,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,1,30,25,25,25,25,0,0,7,7,9,8,8,8,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
0,0,0,32,20,20,20,15,15,10,6,7,6,7,6,5,26,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
1,0,1,24,10,20,20,15,20,15,5,7,5.5,4,4,3,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,1,1,24,20,20,20,20,20,0,8,10,10,9,8,7,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,25,15,25,15,15,15,15,5,7,6,4,5,5,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,25,20,10,20,20,10,20,8,8,7,5,7,,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,29,10,20,25,25,10,10,3,4,5,4,2,3,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,30,15,15,25,10,15,20,4,3,4,3,4,2,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,25,10,25,25,20,10,10,8,7,7,7,5,6,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,34,15,20,20,15,15,15,10,9,8,8,8,8,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,30,15,20,10,30,5,20,8,7,8,6,7,5,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,27,10,15,30,10,15,20,6,8,7,3,3,6,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,1,25,20,20,20,15,15,10,7,4,5,3,4,3,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,0,27,16,19,16,17,15,17,6,6,6,5,6,7,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,1,26,20,20,10,20,10,20,7,8,8,7,7,7,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,1,27,15,15,20,20,15,15,6,8,6,4,5,3,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,1,26,16,18,18,20,12,16,5,5,5,5,5,5,23,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
1,0,1,24,10,20,20,15,20,15,2,3,4,2,,3,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,1,1,24,20,20,20,20,20,0,8,10,10,9,10,8,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,1,0,25,15,25,15,15,15,15,5,8,8,8,8,7,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,0,25,20,10,20,20,10,20,2,5,6,7,,3,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,1,0,29,10,20,25,25,10,10,2,8,9,7,6,6,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,0,30,15,15,25,10,15,20,5,6,7,5,6,4,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,1,0,25,10,25,25,20,10,10,5,7,7,9,9,10,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,0,34,15,20,20,15,15,15,10,8,8,10,8,8,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,0,30,15,20,10,30,5,20,7,6,8,5,8,5,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,0,27,10,15,30,10,15,20,4,7,7,6,,8,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,1,25,20,20,20,15,15,10,6,7,7,6,8,5,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,0,27,16,19,16,17,15,17,6,6,7,8,7,7,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,1,26,20,20,10,20,10,20,7,6,6,6,9,8,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,1,27,15,15,20,20,15,15,5,8,8,6,8,2,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,1,26,16,18,18,20,12,16,7,7,7,7,8,9,30,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
1,0,1,24,10,20,20,15,20,15,2,2,2,2,2,0,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,1,24,20,20,20,20,20,0,8,10,9,10,8,9,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,25,15,25,15,15,15,15,6,6,6,7,7,5,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,25,20,10,20,20,10,20,8,6,6,8,6,,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,29,10,20,25,25,10,10,4,5,5,6,5,3,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,30,15,15,25,10,15,20,5,5,5,5,5,4,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,25,10,25,25,20,10,10,3,4,6,7,5,5,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,34,15,20,20,15,15,15,10,8,8,8,10,7,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,30,15,20,10,30,5,20,9,7,9,9,8,7,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,27,10,15,30,10,15,20,6,3,8,6,5,5,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,1,25,20,20,20,15,15,10,4,4,4,7,5,7,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,27,16,19,16,17,15,17,7,7,7,8,7,7,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,1,26,20,20,10,20,10,20,8,7,7,7,7,8,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,1,27,15,15,20,20,15,15,3,6,7,5,4,1,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,1,26,16,18,18,20,12,16,5,8,8,10,7,10,28,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
1,0,0,24,10,20,20,15,20,15,2,3,7,0,8,0,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,24,20,20,20,20,20,0,6,10,8,6,7,6,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,25,15,25,15,15,15,15,5,8,8,5,8,3,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,1,25,20,10,20,20,10,20,4,7,6,5,7,4,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,1,29,10,20,25,25,10,10,3,3,8,2,2,2,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,1,30,15,15,25,10,15,20,3,5,6,2,3,2,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,25,10,25,25,20,10,10,2,10,10,7,10,1,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,1,1,34,15,20,20,15,15,15,8,10,10,8,8,8,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,30,15,20,10,30,5,20,4,8,9,3,10,4,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,27,10,15,30,10,15,20,4,6,7,3,5,4,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,1,0,25,20,20,20,15,15,10,4,8,9,6,5,2,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,27,16,19,16,17,15,17,6,7,8,6,7,6,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,26,20,20,10,20,10,20,7,9,9,5,7,5,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,27,15,15,20,20,15,15,2,9,8,2,6,0,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,26,16,18,18,20,12,16,,,,,,,31,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7
1,0,0,24,10,20,20,15,20,15,0,0,0,0,0,0,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,24,20,20,20,20,20,0,7,10,10,6,6,6,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,25,15,25,15,15,15,15,5,8,7,5,8,4,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,1,0,25,20,10,20,20,10,20,6,8,8,7,7,7,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,29,10,20,25,25,10,10,3,4,5,3,2,3,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,30,15,15,25,10,15,20,4,4,4,4,4,2,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,25,10,25,25,20,10,10,2,2,5,1,3,3,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,34,15,20,20,15,15,15,8,9,9,8,7,7,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,1,30,15,20,10,30,5,20,4,9,8,6,6,8,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,27,10,15,30,10,15,20,4,4,4,4,4,6,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,1,0,25,20,20,20,15,15,10,7,8,8,8,5,6,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,27,16,19,16,17,15,17,5,6,6,4,,6,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,26,20,20,10,20,10,20,6,5,5,5,5,5,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,27,15,15,20,20,15,15,1,5,4,1,3,0,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,26,16,18,18,20,12,16,2,8,7,6,6,6,29,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4
1,0,0,24,10,20,20,15,20,15,3,7,,2,9,2,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,24,20,20,20,20,20,0,7,8,10,7,9,7,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,25,15,25,15,15,15,15,6,7,8,5,5,5,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,25,20,10,20,20,10,20,7,7,7,5,8,6,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,29,10,20,25,25,10,10,2,7,9,6,3,5,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,30,15,15,25,10,15,20,6,6,5,5,4,3,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,1,25,10,25,25,20,10,10,3,4,6,5,9,7,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,34,15,20,20,15,15,15,8,9,9,8,8,7,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,1,0,30,15,20,10,30,5,20,7,9,9,6,10,,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,1,27,10,15,30,10,15,20,5,6,7,5,5,5,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,25,20,20,20,15,15,10,8,8,8,7,8,5,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,1,27,16,19,16,17,15,17,6,6,8,5,7,7,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,26,20,20,10,20,10,20,8,9,8,6,7,7,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,27,15,15,20,20,15,15,3,8,9,6,9,1,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,26,16,18,18,20,12,16,4,10,9,8,9,8,32,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2
1,0,0,24,10,20,20,15,20,15,1,2,5,1,,0,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,24,20,20,20,20,20,0,6,10,10,8,8,7,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,25,15,25,15,15,15,15,4,7,7,3,3,2,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,1,25,20,10,20,20,10,20,3,9,8,3,6,2,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,1,29,10,20,25,25,10,10,2,6,7,2,2,2,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,1,30,15,15,25,10,15,20,4,8,8,4,5,4,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,25,10,25,25,20,10,10,1,3,7,1,8,2,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,1,34,15,20,20,15,15,15,8,10,10,9,9,7,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,30,15,20,10,30,5,20,4,10,9,5,7,5,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,27,10,15,30,10,15,20,3,,7,3,3,2,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,25,20,20,20,15,15,10,4,6,9,2,3,3,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,27,16,19,16,17,15,17,6,8,8,6,6,6,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,26,20,20,10,20,10,20,5,5,5,5,5,5,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,27,15,15,20,20,15,15,2,9,8,2,4,2,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,26,16,18,18,20,12,16,2,3,5,1,2,2,24,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2
1,0,0,24,10,20,20,15,20,15,2,6,7,5,7,2,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,24,20,20,20,20,20,0,6,7,8,9,9,7,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,25,15,25,15,15,15,15,4,8,8,5,5,3,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,1,25,20,10,20,20,10,20,4,7,6,6,5,7,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,1,1,29,10,20,25,25,10,10,5,5,5,8,5,5,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,1,30,15,15,25,10,15,20,4,2,4,3,7,2,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,25,10,25,25,20,10,10,2,3,3,4,4,2,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,1,34,15,20,20,15,15,15,8,8,8,8,10,7,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,30,15,20,10,30,5,20,5,8,9,6,8,5,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,27,10,15,30,10,15,20,4,4,6,4,4,4,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,25,20,20,20,15,15,10,6,5,6,5,4,3,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,27,16,19,16,17,15,17,6,6,8,7,9,,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,26,20,20,10,20,10,20,7,6,5,7,7,5,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,0,27,15,15,20,20,15,15,4,6,8,4,9,2,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,1,0,26,16,18,18,20,12,16,7,9,9,8,8,7,29,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3
1,0,1,24,10,20,20,15,20,15,5,6,6,5,5,3,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,1,1,24,20,20,20,20,20,0,9,9,9,10,10,8,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,0,0,25,15,25,15,15,15,15,8,7,7,6,7,6,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,1,0,25,20,10,20,20,10,20,7,4,5,8,5,7,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,1,0,29,10,20,25,25,10,10,7,7,5,7,5,7,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,1,0,30,15,15,25,10,15,20,7,7,7,7,7,6,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,0,0,25,10,25,25,20,10,10,7,6,5,7,6,7,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,0,0,34,15,20,20,15,15,15,9,9,9,8,9,7,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,1,0,30,15,20,10,30,5,20,10,9,9,9,8,9,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,1,0,27,10,15,30,10,15,20,7,4,6,6,,5,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,0,1,25,20,20,20,15,15,10,7,6,6,5,5,4,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,0,0,27,16,19,16,17,15,17,7,6,8,8,7,,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,1,1,26,20,20,10,20,10,20,8,7,7,7,7,7,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,0,1,27,15,15,20,20,15,15,5,8,8,7,9,3,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,1,1,26,16,18,18,20,12,16,9,8,8,7,7,9,28,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5
1,0,1,24,10,20,20,15,20,15,0,4,6,4,5,2,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,1,1,24,20,20,20,20,20,0,8,10,10,10,10,9,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,25,15,25,15,15,15,15,3,8,8,4,8,8,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,25,20,10,20,20,10,20,3,9,6,7,,3,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,29,10,20,25,25,10,10,2,4,6,4,3,2,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,30,15,15,25,10,15,20,4,6,6,5,5,4,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,25,10,25,25,20,10,10,2,3,4,4,6,5,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,34,15,20,20,15,15,15,8,8,10,10,9,9,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,30,15,20,10,30,5,20,4,5,9,7,8,5,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,27,10,15,30,10,15,20,3,3,4,3,3,3,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,1,25,20,20,20,15,15,10,,5,8,6,7,3,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,27,16,19,16,17,15,17,6,8,8,8,7,5,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,1,26,20,20,10,20,10,20,,,,,,,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,1,27,15,15,20,20,15,15,2,8,7,5,5,0,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,1,26,16,18,18,20,12,16,3,8,6,6,6,7,29,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4
1,0,0,24,10,20,20,15,20,15,5,4,5,5,5,3,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,1,0,24,20,20,20,20,20,0,9,10,10,10,10,9,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,0,25,15,25,15,15,15,15,8,8,7,6,6,5,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,1,0,25,20,10,20,20,10,20,8,8,8,8,8,5,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,1,0,29,10,20,25,25,10,10,7,6,8,5,5,4,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,0,30,15,15,25,10,15,20,8,7,7,8,8,8,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,1,25,10,25,25,20,10,10,5,3,9,10,9,7,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,0,34,15,20,20,15,15,15,9,9,9,9,10,8,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,0,30,15,20,10,30,5,20,9,8,8,7,7,5,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,1,27,10,15,30,10,15,20,8,5,7,7,7,6,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,0,25,20,20,20,15,15,10,9,5,7,8,6,6,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,1,27,16,19,16,17,15,17,9,7,8,8,8,6,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,1,0,26,20,20,10,20,10,20,9,8,9,9,9,9,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,0,27,15,15,20,20,15,15,7,6,8,7,9,4,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,0,26,16,18,18,20,12,16,5,7,7,7,7,,29,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6
1,0,0,24,10,20,20,15,20,15,7,6,8,5,7,1,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,1,0,24,20,20,20,20,20,0,8,10,10,9,9,9,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,1,1,25,15,25,15,15,15,15,9,8,8,8,8,8,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,1,0,25,20,10,20,20,10,20,9,8,8,9,7,8,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,0,0,29,10,20,25,25,10,10,3,5,4,5,2,3,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,0,0,30,15,15,25,10,15,20,6,6,7,6,6,6,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,1,0,25,10,25,25,20,10,10,10,9,10,10,10,10,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,0,0,34,15,20,20,15,15,15,8,10,10,8,9,9,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,1,0,30,15,20,10,30,5,20,8,7,7,9,7,8,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,1,0,27,10,15,30,10,15,20,6,4,5,5,6,6,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,0,0,25,20,20,20,15,15,10,8,6,7,7,5,4,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,0,0,27,16,19,16,17,15,17,8,7,8,8,8,,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,0,0,26,20,20,10,20,10,20,9,9,9,9,8,9,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,0,0,27,15,15,20,20,15,15,4,7,8,4,5,2,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,1,0,26,16,18,18,20,12,16,7,7,9,9,8,8,30,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10
1,0,0,24,10,20,20,15,20,15,6,5,8,7,6,3,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,0,24,20,20,20,20,20,0,9,10,8,10,9,8,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,0,25,15,25,15,15,15,15,8,8,7,6,5,4,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,1,1,25,20,10,20,20,10,20,9,9,7,8,5,8,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,1,29,10,20,25,25,10,10,3,7,2,3,3,3,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,1,30,15,15,25,10,15,20,6,8,6,6,6,6,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,0,25,10,25,25,20,10,10,6,8,8,8,10,5,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,1,34,15,20,20,15,15,15,7,8,8,8,8,7,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,0,30,15,20,10,30,5,20,9,8,8,9,8,7,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,0,27,10,15,30,10,15,20,8,5,7,7,7,7,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
1,0,0,25,20,20,20,15,15,10,,,,,,,20,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6
